3832	1844	78	2384	2514	4386	3864	675
2245	1346	0	1936	1917	3137	3991	247
1075	1062	0	1141	2235	1897	3853	126
789	1190	0	1481	1291	2819	2187	41
1305	1414	233	1519	1632	3931	1298	253
1013	1084	416	2119	2244	3253	2028	277
1444	1630	581	2316	2428	2495	1457	174
1418	1263	153	3031	2089	3221	2110	339
1530	931	384	2281	1942	3448	1948	339
1470	904	181	2397	2178	3798	1624	224
1487	799	238	2151	3009	3866	1796	327
1537	1160	408	1868	2901	3229	1871	300
1213	910	500	1651	3152	3748	1673	229
1559	632	632	1898	2559	3934	2268	239
1881	701	521	2001	1649	4205	3048	108
2413	1234	813	1768	1722	2879	3120	147
1662	1012	589	1646	2209	2627	2317	0
2001	1133	360	1585	2042	2869	1655	66
2331	1501	190	2319	2194	3643	1295	80
2071	1633	79	1973	1918	2614	1824	308
1068	1690	332	1490	1721	3370	2110	249
1415	1803	440	1237	868	3239	2299	0
1156	1445	93	1374	541	2744	2176	0
1103	970	122	1870	1289	2301	2495	88
807	1194	0	1216	1086	2026	2337	0
745	928	0	578	915	2204	1614	30
816	777	0	387	515	1265	1572	0
1029	940	36	1625	1848	2628	4219	968
1926	683	143	2346	2804	4155	3190	354
1457	927	445	2267	3116	4152	3875	389
2043	1219	642	2366	3517	3060	3559	228
2036	1416	431	1428	4199	3461	2927	335
1974	1636	594	2107	4944	3999	2369	386
2165	1086	604	1978	4492	4040	2291	82
2681	1478	706	1623	4303	5021	1438	130
3249	1396	298	2907	4287	4370	1448	438
3849	1748	162	2242	3916	3515	1809	700
3673	1665	1069	2315	3186	2561	1977	757
3744	2050	887	3393	3106	3024	1993	461
2484	1510	754	3768	2837	3229	2613	808
2353	1617	461	2564	3098	4074	2028	334
1667	2048	582	2507	3030	4854	2793	496
1861	1360	474	2747	3100	3923	3973	350
2466	1603	246	2480	3017	4283	2802	185
2592	2083	518	2242	3134	2744	2114	331
3570	1805	659	1702	1961	3520	2805	106
2854	1135	285	2061	1063	4113	3245	266
1943	1484	573	1507	1145	2447	3014	527
2376	1524	339	2028	1277	2565	2657	420
2512	1035	143	1981	2445	1734	2437	508
1779	377	78	878	1282	2082	3433	265
1359	1122	51	1500	1323	1487	2173	289
1311	984	772	2529	1443	2785	1770	123
1757	1014	578	2977	1768	2418	1367	137
1393	1454	806	3014	2143	2236	1823	197
2299	1708	453	2446	1815	3211	2357	210
2100	852	336	3196	1975	3474	2385	650
2010	789	776	2203	2102	3290	1532	203
2437	983	628	2325	2810	3687	1538	116
2965	1007	803	2089	2035	3274	1754	160
2698	783	628	1645	2606	2640	2086	472
2593	818	704	2150	1909	3457	1884	994
2703	1327	789	2188	1678	3736	1819	835
2544	1733	1421	1526	1775	3605	2112	354
2456	1516	1301	1470	2904	3463	1399	395
2077	1303	672	1759	3366	3949	2262	176
2006	1758	281	1990	2921	4630	2569	79
2509	1955	66	1021	2685	3821	1594	108
2481	2273	217	1844	2642	3176	2169	408
2221	1779	95	2185	2417	3035	1895	243
2167	1612	148	2122	729	2500	2313	592
2287	1176	117	1872	714	1723	2391	352
2447	1040	73	1369	988	2041	2672	364
2741	891	0	1466	1303	1961	2927	457
803	1006	0	442	825	1619	1965	43
1552	579	446	1359	2294	2129	3360	533
2386	683	531	1895	2624	2290	3082	543
1998	724	436	2263	2688	2462	2247	653
2288	1761	328	2111	3229	2099	2270	291
2366	2272	320	2478	3010	3152	1956	297
2393	2172	877	1988	3018	3898	2136	160
2228	1419	769	2333	2770	2909	1943	168
2468	1618	1423	2139	2730	3271	3011	90
2256	1470	1136	1882	2101	4459	3504	124
2185	2109	1016	2124	2534	3572	2722	180
2252	1931	459	1798	2570	2731	2574	391
2648	1747	592	1903	2427	3097	3502	222
3006	2303	589	1749	2351	3076	2799	284
3317	2613	891	2110	2159	3090	2700	270
2657	2079	1023	2607	2377	2641	2788	146
2724	1196	569	2057	2505	2608	3233	172
2290	1280	598	1680	2041	2920	2466	200
2403	2137	339	1356	1412	2499	2459	376
2384	1994	148	1359	1501	2797	2043	136
2201	995	303	1954	1503	2331	2695	503
1528	1213	321	1304	1385	1328	1508	527
1585	1127	193	1225	1389	2070	2170	431
1588	927	194	696	996	1391	2234	67
990	554	43	959	849	1113	1803	0
973	1128	78	2075	1124	2732	3849	124
942	1014	293	2359	1980	4311	2466	547
980	1449	397	2287	2656	3062	1479	757
1661	1580	143	2159	3312	2448	1148	789
2404	1323	166	2327	2934	3211	1475	930
2782	1154	114	2236	2989	3320	1301	104
2168	1079	612	2568	3259	3998	1616	87
1768	682	700	3291	3316	2805	1877	299
2184	1405	700	2201	2411	3424	2564	603
2369	1168	295	1838	2237	3657	1725	194
2114	1429	362	1427	2304	3240	2194	448
2996	1268	1179	2331	2325	2559	1746	50
2374	1526	1016	2017	2172	2838	1630	50
2550	1694	529	1725	2696	3517	2061	182
1400	1602	819	1593	2434	2665	2045	404
1319	1302	870	1727	1547	2267	1560	230
1517	920	680	1778	1997	3014	1855	209
1334	937	378	1380	1713	2876	2283	462
1212	576	129	1325	1796	2759	2191	650
1045	332	49	1328	508	1980	1818	987
731	115	29	50	248	1162	1558	370
372	0	0	207	138	389	445	24
179	0	0	286	0	213	262	0
217	0	0	42	52	34	75	0
1325	899	246	938	2241	3463	3276	135
2317	1127	521	1645	1556	4145	2910	471
2825	1604	794	1771	2962	3962	2124	426
3607	1131	324	2706	2928	4054	2303	454
3390	2004	351	2661	2780	4239	2924	693
3191	1884	819	2664	2435	5031	3358	727
4183	1836	1009	2026	3679	4185	2517	123
4342	1368	714	2278	3475	5111	2035	106
3678	1267	855	2356	2961	5513	2741	73
3311	1056	979	2268	3176	5012	2314	576
3045	2503	931	2530	3182	3797	1849	738
4235	2293	1074	2914	3307	4347	1378	770
3997	2245	1338	2838	3302	4681	1868	237
4524	2712	824	2114	3207	4489	1602	339
4632	2700	822	2119	2367	4508	2038	476
5301	2487	541	1592	1963	4538	2963	207
4534	2123	653	1923	2667	5075	2207	159
4008	2400	950	2588	3146	4765	2124	80
2388	2334	713	2335	2450	3847	2588	271
1999	1996	295	2474	1920	4430	2565	669
2732	1987	517	2374	1310	4153	2094	512
2780	1382	123	1883	2249	3343	2654	350
3036	1506	566	2125	2150	2884	3460	381
2269	930	346	1411	1327	2005	3307	92
1232	1781	105	1947	2486	3896	3069	90
2286	2106	568	2749	2702	4187	3153	692
2967	2043	1005	3937	3225	3347	2350	344
3447	1541	1196	2884	4190	3202	2191	376
2919	2047	1059	2262	4431	3868	1537	853
3131	2117	1360	2664	4602	3910	1423	845
3925	1906	1325	3227	5102	3278	1594	467
3585	2293	1548	3400	3746	3720	1777	290
3077	2496	1772	3763	2738	4531	1766	179
3536	2549	1688	2829	3477	4581	1520	360
4113	2581	1164	3139	3059	3850	1908	951
4899	2425	392	3310	1981	3318	2088	599
4783	1491	846	4686	2706	4097	2235	448
3321	2034	1167	3798	3081	3643	2122	459
2865	2071	1344	3702	3103	4076	2049	271
3943	1902	994	3878	2500	4854	2465	325
2689	1733	922	3232	2189	4147	2292	90
2948	1348	414	4802	3257	4041	2375	272
3174	1055	933	3868	3655	3961	1781	352
2237	1225	1108	1836	2243	4752	1813	43
2903	1279	577	2586	2614	4544	1951	839
2329	982	106	2484	3419	4059	3087	632
1554	756	41	2126	2224	3147	3619	322
1273	314	133	502	1212	2900	3114	72
1919	646	152	2174	1683	3584	3786	264
2706	1959	741	3347	3266	3513	3515	0
2513	1060	410	3677	3977	3304	2743	392
3186	1019	724	3504	3361	3140	3098	707
3159	1316	1006	3126	3607	3341	3136	503
3540	1593	1805	2504	2818	3696	2610	594
2792	1615	1376	1771	3828	4024	2705	461
3322	1570	1495	2190	3814	4595	2433	181
3705	2123	784	2886	3527	5510	2464	170
3875	2270	909	2403	3643	4101	2271	447
3841	2150	775	2623	2984	3830	1873	215
2797	2448	673	3674	3170	5033	2094	431
2478	2821	733	2619	3260	4556	2337	382
3099	2165	554	2942	2539	4383	3015	33
3100	1990	783	2372	2986	4649	2993	103
3115	2057	849	2674	2979	4582	2982	240
1863	1843	1078	1793	2915	4900	2839	203
3038	2236	546	2364	2662	4534	3280	59
2246	1806	372	2936	1648	4827	2973	1025
1803	1942	52	2560	2402	3997	2924	1007
1132	2553	108	1852	2141	3141	2909	454
1298	1386	164	1557	2091	2177	3820	317
1527	715	56	1039	1298	2415	4197	0
857	790	0	470	555	1559	3361	113
1188	501	419	1274	1152	2135	2200	238
1490	861	793	1308	1669	2412	1557	419
1457	1743	769	1782	1786	1811	1714	115
1764	2050	356	1937	2066	2035	1340	82
2154	1499	641	1863	2289	2280	1654	283
2038	1460	755	2099	2594	2781	1507	277
2543	1425	352	2092	1780	2638	1460	178
2782	1047	129	1954	1735	3094	1555	68
2595	1453	408	2041	1759	3238	1678	323
2718	1366	795	1838	1667	2613	1896	283
2247	707	986	1637	2130	3370	1545	218
2230	690	669	1743	1961	3978	1474	295
2302	1207	706	1980	1945	3744	1806	188
2717	1124	573	2307	1960	2675	1821	155
2008	694	126	2671	1992	3280	1858	286
2389	1379	575	1766	2212	3582	2170	132
2189	1513	318	1015	1778	2863	1467	199
1945	1735	473	1746	1199	2582	1689	0
2077	1552	212	835	1167	2496	1217	64
2025	1445	373	947	697	2438	1547	64
1862	1141	120	725	672	2166	1257	421
1502	1405	172	738	998	2041	1231	430
1422	1104	175	569	1149	1742	809	175
1644	632	57	588	875	1556	1703	0
2079	924	508	2541	1009	2989	3126	81
2061	1087	850	3207	1725	4201	2820	22
2372	1322	867	3570	2161	4013	2296	483
2169	1648	1061	3590	2969	3643	2147	334
2522	1881	1089	3234	3193	3159	2321	62
2739	1085	1049	3687	3404	3107	2028	930
2884	1138	593	2384	3297	3398	2439	527
3502	2080	835	2928	3824	3781	2820	587
3086	1799	693	3314	3179	3675	2044	758
3183	2403	1037	2361	2995	3476	1992	347
3777	2297	932	2278	3469	3390	3045	546
4140	1761	630	3207	2832	3641	3174	148
4122	1861	456	3762	2419	2777	3175	60
3650	2544	655	3671	2641	3032	3461	282
3444	2801	1183	2975	2189	3336	3244	331
3219	1934	1098	3040	1754	4290	2611	236
3339	1788	575	2363	2123	4148	2220	301
3922	1826	968	2817	2375	3582	2014	253
2808	1197	1018	3091	2255	3033	1820	84
2532	2085	209	3292	1946	3551	1726	136
2152	1342	98	2688	1910	2747	2339	621
2814	1603	66	2515	1656	2618	2811	770
2034	1620	318	1981	1017	1760	2932	597
1426	1381	49	811	1290	2324	2701	81
929	855	510	2025	1027	3190	2816	0
1392	1332	516	2440	1857	3721	2873	187
2066	2018	803	2735	1857	3472	2101	334
2241	1903	1159	2496	2801	3149	2055	213
2740	1139	976	2097	2699	3339	2764	366
1473	1326	932	2865	2678	4467	1988	580
2461	1800	756	2600	3088	3974	2164	293
2952	1675	708	2726	2928	3870	2039	506
3246	2322	637	2927	2581	4361	1524	529
3010	2314	722	3193	2158	3661	2185	173
3110	2376	490	3891	2061	3761	2373	234
2424	2555	506	3514	2064	4269	2455	268
2758	2347	1112	3287	2015	4124	2157	154
3022	2198	890	3353	2703	4289	2140	318
2510	2780	645	3064	1795	3408	1735	357
2671	2471	800	2909	2448	3729	2485	398
2226	2878	488	2391	1998	3684	2064	351
2173	2331	505	2329	1950	4244	2242	452
2376	2222	315	2497	2227	3925	2145	79
2133	3084	625	3018	1831	3166	2177	191
2298	2736	518	2403	1161	2732	1451	732
2365	2394	328	1777	825	2912	2879	775
2096	1951	161	1523	758	2564	3113	499
1468	1182	221	868	715	1890	2770	76
1244	502	357	1526	1827	2355	4160	255
2261	830	506	2341	2574	2390	3132	52
2062	1890	368	2915	2054	2293	2266	0
2863	1687	962	2462	2234	3038	2120	217
2574	1610	401	2711	3135	4489	1926	220
2957	1356	175	2409	2928	4954	1871	655
2716	967	722	2143	2589	4421	2080	306
2889	1377	964	2254	2791	5049	2310	130
3070	1249	601	2395	2532	4582	1941	98
3180	976	1372	2823	2427	4611	1351	494
3000	1660	1154	2612	2904	3568	1471	328
2733	1543	449	3543	2595	3827	1976	316
3744	1639	584	3203	2792	3489	1883	116
3173	1660	717	1579	2965	3996	1416	33
3538	1998	474	2290	2661	3370	1584	337
3230	2333	524	1759	1949	2690	1759	58
2503	2152	283	1618	2703	2685	1925	0
2338	1877	189	1957	2174	4077	2623	66
1257	2162	698	1823	1277	3965	2576	57
1677	1594	434	2320	1145	3685	1931	215
1619	1424	66	1553	870	2576	1958	379
1948	1236	66	1509	1205	2538	2401	614
1684	1663	0	1353	1138	2441	2921	392
1382	1344	36	905	969	2013	2459	0
1575	1149	545	1342	1374	1406	3285	116
2369	1890	407	2014	1084	2706	3395	429
2961	1195	392	1869	1987	4280	2848	543
3823	1134	263	3472	2954	3804	1602	534
3380	1018	551	2614	3129	4489	1387	235
2298	1841	1078	1915	2363	6062	1532	677
1930	1678	360	2241	2051	5364	2698	32
2143	1736	596	2359	2771	5513	2271	374
3337	2028	697	3418	3262	5675	2133	417
3072	1745	988	2587	2850	4195	2272	470
3670	2444	654	2728	3152	3806	2133	433
4253	2736	761	2428	2146	3840	1964	569
2877	3158	790	3199	2461	3793	2104	389
2309	2127	1264	4090	2355	4197	1915	114
2322	2325	1207	3795	3012	4939	1418	288
1864	2406	887	2449	3452	4277	1964	115
2288	2700	517	3086	2432	4309	1875	186
1771	2887	736	2335	2265	3300	2150	335
2577	2400	928	2384	1553	4198	2519	148
2409	3300	519	2409	1351	3757	2754	414
2328	3050	554	1368	1391	2324	2973	597
2375	3069	399	1420	1880	2367	4043	497
2139	2238	182	1169	2077	1810	3521	874
1434	932	94	961	1783	2240	3031	343
925	1279	237	1829	1406	2807	3688	163
1884	1893	761	3434	1649	2929	2968	472
1870	1066	1092	4924	3660	2646	1665	124
1665	1015	549	4827	4159	2676	991	69
1681	1548	683	3986	3359	2779	1324	454
2588	1766	286	3905	2049	3421	2545	443
2470	1758	723	3873	1531	3456	2395	0
2932	1772	1311	3236	2456	3484	2750	68
1942	1479	1202	2910	3034	3221	2377	350
2337	1497	1133	2326	2934	2490	2305	228
2112	1780	1296	3002	1960	3028	2920	156
3017	1699	1426	3348	1813	2636	2210	517
2386	1883	1588	3498	2280	2834	2426	0
2237	1783	445	2532	2972	3266	2664	122
2450	2152	1032	2436	3142	3506	2599	301
2135	2064	1060	2909	2660	3943	2373	142
2517	2366	832	3059	1718	3446	2206	334
3145	2022	534	2709	1347	4044	2919	285
2995	2426	413	2181	1285	3618	2517	168
2003	2534	477	1860	1516	2563	2166	558
1971	2332	273	1425	1859	3048	2296	585
2036	2190	261	2020	1451	2836	2871	600
1137	2672	180	2263	1396	3009	2514	594
1623	1482	56	1405	767	1820	3508	503
1395	956	614	1216	1089	2598	2825	491
2253	1428	873	2768	1516	2557	3013	754
1604	1666	525	3466	2136	3443	1611	262
1894	2301	455	3030	2279	3410	1581	124
1678	2197	951	2880	1889	3808	2258	29
1851	1990	1076	2800	2406	3087	2144	71
2355	1216	449	2553	2460	3235	1476	38
2849	1148	640	2846	2234	4303	2000	418
2167	1765	712	2918	2414	4076	2002	414
1646	1922	1025	2327	2868	2935	2149	157
2186	1945	1002	2571	2688	2406	2119	141
3054	2034	496	2868	2487	3104	1385	216
2680	1508	427	3021	2487	3200	2238	34
2498	2243	420	2928	1870	3698	2508	154
2352	2371	901	2831	2681	3943	2500	216
2425	1748	1192	2757	2306	3601	2313	135
2583	1910	1012	2045	2150	3502	2226	0
1875	1598	477	1714	2286	3837	2580	104
2044	2222	220	1671	1464	4512	2271	495
1862	1651	175	1635	1124	4047	2429	394
2234	1497	148	1917	1159	2654	2309	473
1905	1559	93	2695	1288	2837	2466	74
1329	1471	244	1814	1940	2135	2743	167
1009	1152	25	1788	1252	1097	2576	55
830	1061	189	1725	1472	2126	2904	258
1255	1031	118	2110	1256	2676	3149	241
1791	1074	78	2566	1663	2843	2112	205
1444	1123	664	2228	2507	2497	1912	280
964	1421	692	2747	2371	2843	2342	487
1399	1526	448	2993	2370	3026	1825	604
1434	601	316	2498	2733	3080	2681	370
2331	1110	406	2168	2690	3841	2325	285
2210	1156	559	2521	1951	3211	2096	161
2239	1413	797	2806	2040	3080	1960	222
2069	1363	901	2837	2359	2929	1742	314
2747	1091	825	2766	1914	2798	1603	525
2817	1722	741	3030	2075	3087	1591	563
2803	1985	606	2231	1466	2775	1942	372
2515	1472	1350	1752	1842	2562	2293	206
3212	1396	1180	2265	1927	2603	2135	98
2706	1560	1136	2512	2028	2210	2196	126
2432	2177	687	2276	2194	2609	2006	120
1968	2128	405	1922	1395	2794	1650	130
2752	1595	279	1380	1344	2499	2341	253
2672	1077	134	1510	1123	2325	1661	280
2329	1068	121	1188	1290	1914	2945	406
1811	759	81	1412	1527	2113	2019	23
1300	272	207	611	913	1437	2722	189
889	545	264	1636	1681	2440	2117	0
1287	802	367	2134	1702	3019	2186	399
1400	719	378	2423	1454	2808	1917	171
1538	814	846	1822	2551	2401	2124	462
2126	892	768	2177	2153	2719	1770	533
2072	1331	892	2271	1983	2950	1663	483
1695	696	749	1620	2442	2650	1618	287
2092	1327	1026	1671	2232	3261	2225	256
2411	1730	901	1710	1545	2552	1924	123
2270	1804	740	1336	1899	2276	1777	178
3039	1599	424	1967	1758	2737	1628	242
2923	1544	608	2102	2349	2200	2073	351
2968	1470	102	1649	2160	2714	1975	322
2839	1352	905	2119	1907	2595	1898	82
1925	1609	567	1847	1040	2628	2008	138
1744	2123	257	1979	1441	2995	1781	330
1747	1689	639	1993	1380	3070	1941	405
1057	1383	377	1918	1675	2571	1854	148
946	1777	120	1980	1598	2330	1913	157
1312	1999	84	1515	1397	2224	1841	429
1320	1345	84	1972	851	1877	1936	470
1182	961	0	1640	1292	2618	2097	377
1272	1280	0	1102	668	1939	1735	155
773	1020	0	769	853	1117	2000	171
972	664	782	2215	1220	3585	2918	536
2018	601	1216	2687	2041	3344	2891	221
1859	678	1031	3838	2976	3712	2098	182
1686	1651	1184	4460	3057	2916	2078	153
1907	1704	1912	3470	2596	2701	2564	218
2643	2150	916	3445	2918	3496	3469	758
2644	1796	650	2969	2751	3449	2318	0
2588	1753	554	2695	2630	4296	2699	124
3123	2241	667	2298	2306	3960	2834	271
2899	1863	746	2167	3036	3981	2102	552
3268	1657	385	2594	2960	4691	2435	329
3483	1988	474	2841	3103	4553	2721	314
2993	1882	501	3268	2175	4360	2865	466
2796	2022	651	3090	3025	3960	3195	441
3647	2181	403	2955	2849	3648	2972	686
3436	1407	515	2699	2318	4904	3071	239
3051	823	393	2473	2375	4061	2921	284
2240	1392	420	1425	2606	4859	2920	157
2488	2503	550	1255	1211	4380	2895	509
2115	1549	501	1985	1125	3273	2526	474
2044	1333	379	2257	1454	2642	2243	149
2004	1468	0	1019	1286	1943	3314	212
1427	1084	0	1536	1739	1322	2321	350
961	598	139	750	1278	1122	1996	25
1045	906	426	2286	1858	2381	2985	134
1578	2281	738	3091	1776	3082	3294	200
1809	2388	990	3217	2630	3031	1949	299
1809	1223	864	2651	2815	4278	2194	69
1711	1467	451	3329	2824	4341	1827	128
1924	1293	1337	4227	1833	4265	1754	272
1839	1538	1098	2834	2496	3283	1774	179
2581	1741	1431	2551	2904	4068	1717	569
3032	1046	886	3063	2317	4872	1807	636
2292	1364	821	3074	2900	3727	1337	302
2634	1154	1102	3009	2728	4022	1580	706
3211	1473	649	3231	2218	3752	2176	1247
3660	2152	773	2963	2640	4246	2357	1102
2305	1140	837	2758	3055	4170	1453	1408
2552	1540	673	2730	3853	5018	1470	1914
2068	2532	1181	2449	2854	5152	2076	715
2966	2771	1037	3013	1859	4619	2046	238
3053	1795	806	2698	1424	4351	3016	225
2478	1853	445	2401	1331	4489	2432	514
1960	2435	289	2118	1647	4404	1610	200
1391	2423	257	1507	1483	3624	1620	279
1210	2224	169	1045	1164	4324	2180	102
1487	2238	278	1540	1883	3153	2783	131
1338	1110	51	1032	1043	2202	2276	380
2766	592	110	2083	1751	3566	4152	656
2338	1306	644	2877	2813	4256	3350	201
2518	1755	1208	3066	1886	4270	2941	840
2937	2097	801	3019	2116	4929	1728	1511
3237	1551	323	2610	2415	4303	2334	819
2997	1509	641	2489	2422	4314	2139	926
3525	1525	976	2891	3537	4788	2203	670
3079	1954	1026	3404	3530	3537	3017	46
2817	2431	941	3306	4026	3524	3015	356
2823	1859	1106	3030	4234	3381	3149	578
3235	2526	385	3180	4452	2778	3408	868
2916	3043	850	4440	4523	4764	2867	140
2800	2349	1049	4291	4311	5072	3007	133
1948	2488	1343	3655	4825	4277	2696	89
2538	2467	1171	3326	4161	3717	3050	130
3156	2412	818	2146	4179	4126	4057	116
3096	1924	819	1532	3151	4692	3061	159
2102	2052	427	2073	2910	4498	4780	795
2471	1607	482	1670	1590	2057	6633	866
1209	228	79	1303	389	934	4684	509
290	0	79	676	181	638	2212	391
494	488	134	649	837	2064	2921	30
788	1094	340	1150	2097	2250	779	75
84	676	353	1235	2242	1137	459	147
1325	1059	354	2595	1690	4053	3562	174
1658	1386	543	4697	2281	4663	2558	417
1415	2000	1134	4506	2869	4814	3055	53
2618	2821	1466	3486	2436	6041	3218	158
2483	2699	1256	3578	3599	5289	3218	296
2991	1863	1320	3820	4027	5469	2076	463
3684	2169	1523	3237	4984	4853	2633	72
4287	2315	1311	3707	4313	4493	2367	395
3463	2600	1888	3791	4130	4588	1757	250
3738	1979	1178	3704	3272	4431	1846	615
3974	1855	1198	3443	2699	4478	2372	987
4374	2778	991	3594	2375	5484	2502	196
3907	3066	598	4133	3251	5874	2293	0
4715	2647	735	3424	3344	5378	2349	191
5448	2179	765	3576	3215	5845	3381	419
3168	2402	253	3697	3188	5594	2969	86
2704	2469	353	3459	4209	5566	3964	558
3300	2701	299	3269	2695	5066	3630	628
3092	2664	460	3494	2314	6301	2696	221
3204	3324	540	2618	2264	5508	2165	618
2272	2836	458	2862	1754	4722	2603	138
2667	2536	231	2731	2964	3936	2936	280
2774	1849	170	1876	1697	3360	2923	410
2475	1040	31	1720	1647	2042	3854	649
921	2076	455	2657	1638	4394	3464	502
1692	2432	568	3654	2464	4348	2284	290
1832	1844	668	3874	3383	4576	2276	243
2152	1987	724	3668	3726	5141	3057	97
2560	2795	1189	3854	3465	5176	1561	205
2624	2961	1158	4392	3805	5619	1320	411
2142	2074	1485	3918	4243	5379	1480	412
2528	2417	1864	3573	4150	5957	1689	352
3271	2027	2014	3834	2719	4607	1857	368
2694	2257	2009	4082	3809	4606	1492	880
2803	2225	1423	4166	3462	4551	1797	722
3681	1670	1661	4098	2713	5092	2578	592
4110	2348	1654	3716	3295	4597	2703	246
3416	1744	1457	2279	3141	4891	2930	949
2979	2685	1322	2697	3280	6253	2718	1175
3194	2381	379	3309	3016	5868	2822	593
2344	1817	302	3180	2777	4406	3398	440
2912	2733	819	2532	2846	4158	3443	231
2130	1414	999	2659	1569	5222	3203	159
2727	2154	520	2233	1026	4758	2551	305
1853	1841	219	1911	1164	4177	2561	241
1443	1636	696	1899	1977	4569	2759	433
1079	578	560	1372	1300	3642	2728	397
820	448	135	975	949	2109	3800	85
984	911	386	1672	749	2523	2560	87
1361	960	1005	2280	1313	3550	2615	189
1653	937	960	3153	2175	3174	2985	113
1438	1490	997	3312	2205	3123	2446	331
2150	1175	1011	2822	3271	3250	2185	426
1987	1413	1534	2370	2242	3738	1819	400
1856	1818	997	2132	2106	4334	1839	773
2099	2235	763	2568	2604	3778	1857	686
2505	1092	1017	2474	2977	3902	1660	1088
1220	1131	681	2709	3317	3880	2138	372
1917	1672	889	3053	3174	3862	1716	525
2565	2316	898	2303	2090	4760	2318	210
2959	2633	1052	1966	1968	3877	2302	376
3214	2652	1177	2320	2509	3573	2574	69
2302	2525	542	2223	2285	3923	2804	224
2980	2059	504	1786	1805	3723	2083	595
3091	1426	529	1218	1802	3513	1558	332
2278	1379	641	1410	2294	2737	2719	341
2659	1800	653	2091	1641	2013	2229	599
2325	1930	175	2254	1491	2300	2427	126
2713	1731	104	1072	1416	2292	2197	495
2931	1540	103	801	1392	2831	3691	519
2355	1374	258	1203	820	2046	1732	489
2560	1154	70	772	1148	940	2152	169
1082	180	148	1903	1274	2127	2690	0
1348	272	365	2424	1828	2822	2394	337
1941	347	199	2596	2818	2363	2289	308
1934	657	609	3310	2652	3042	2226	0
2135	1404	1151	2761	2094	3467	1950	187
2318	1185	1036	2177	3453	3573	2138	152
1892	600	577	2143	3198	3488	2122	154
1481	898	917	3122	2622	3829	1986	138
1954	1152	1015	2717	3161	3374	1414	315
2368	1727	528	3123	3868	3010	1823	153
2948	1922	928	2728	2976	3161	1761	399
3171	1991	1331	2544	2042	4002	1982	234
3277	1291	920	1777	1773	3978	2798	58
3179	1758	713	2215	1782	3773	2411	275
3043	1660	676	2169	1507	3274	2449	278
2302	2154	927	2695	1719	3060	1980	119
1274	2623	715	2252	1541	2931	1802	34
1522	2071	842	2640	1693	2636	1657	230
2217	1535	444	2692	1292	2806	2094	198
2328	2302	395	2347	1101	2331	1815	335
2070	1899	363	2587	783	2137	2826	847
1643	1276	324	1926	1180	2200	3077	802
1252	1749	372	2072	1173	1399	2823	133
1508	1362	112	1764	1304	1108	3334	0
984	870	635	982	1444	2487	2722	401
1522	1295	665	2366	1523	3044	2280	275
1636	927	1300	3298	1799	2570	2405	238
2058	1237	1330	2360	2044	3147	2270	376
2983	1304	1402	2933	2447	3109	2400	312
2675	1383	950	3145	2214	2909	2613	845
2405	1693	1755	2948	2994	3651	2064	258
2041	1840	1923	2747	2639	4431	2406	255
2006	1426	847	2203	1434	4073	2841	254
2118	1303	549	2043	2413	3811	2192	325
3112	1987	1236	1405	2558	4023	2325	435
2485	1596	1218	2300	2585	3474	1663	336
2202	1716	1222	2112	2873	3013	1942	305
2223	2470	912	1971	2140	3040	2253	269
2578	2687	1052	1572	2146	3782	1219	482
2107	1460	1002	2229	2254	3928	1382	370
1988	2126	546	1595	1916	4153	1732	328
1803	2792	378	2092	1164	3613	2838	516
2293	2517	493	2055	1005	2422	2306	616
2701	2458	348	1478	2030	2551	1463	494
2807	2107	405	1924	1840	2616	1821	266
1786	1679	254	1841	1870	2124	2669	675
1159	1316	59	1097	1494	2880	2564	661
1428	893	59	1113	871	2511	1676	78
1183	168	95	1975	969	2250	2859	34
1910	642	593	2130	1705	3632	3434	916
1461	931	1014	2682	2416	4192	3290	72
1652	1352	803	3510	3444	3177	3121	459
1868	1887	744	4341	2944	3322	2104	171
2093	2067	1163	3820	2030	4467	2274	266
1922	2221	2007	2765	2136	4945	2175	0
1803	1279	2335	2748	2679	5118	2141	230
3213	1628	1990	3151	2807	3738	2855	68
4264	1774	1060	3198	2448	3906	2930	263
4275	2058	1526	2658	2782	4062	3319	357
4748	2375	1156	3530	2618	3676	2873	303
4903	2539	1115	3076	2704	3661	3134	94
3859	960	691	3448	4003	3635	2915	246
3498	2358	620	3310	3135	4385	2203	1089
2958	2511	671	2962	2751	3754	2099	361
3141	2471	674	3111	2260	3825	1866	153
3026	3306	1142	3452	2233	4337	2039	100
3052	3571	1082	2640	1360	3496	1972	0
3237	2675	787	3467	2232	4296	3113	402
2025	1574	402	1905	3433	3145	1871	507
2037	1570	143	1709	3861	3674	3027	244
1313	1692	68	1685	2336	3595	3895	601
1526	1143	0	993	2121	2301	3822	100
512	480	653	1798	1767	3259	2971	197
1151	962	445	2112	1641	3775	2593	95
1608	1195	380	3067	1935	3647	1810	230
2423	1247	707	3260	2871	3963	1971	251
2375	1148	990	3101	2361	3686	2048	545
3058	2294	439	3644	1499	4116	2037	486
2683	2433	835	2249	1792	4124	1812	182
2513	2128	1020	2834	2220	4658	2147	43
2671	1590	836	2914	2257	3889	2658	34
3377	1639	558	2979	2621	2680	2460	84
3263	1960	437	2284	2678	2856	2052	198
3875	2624	1007	3299	2810	3010	2184	43
